Sch_Institution_Code,Sch_Institution_Name,Sch_Academic_Period,Sch_Student_ID,Sch_Emirates_ID,Sch_Student_Name_English,Sch_Student_Name_Arabic,Sch_Gender,Sch_Student_DOB,Sch_Nationality,Sch_Student_Level,Sch_Area_of_Specialization,Sch_Program_Code,Sch_Scholarship_Type,Sch_Scholarship_Provider_Type,Sch_Scholarship_Provider_Name,Sch_Scholarship_Value,Sch_Scholarship_Amount,Sch_Scholarship_Duration,Last_Updated
79,University of Sharjah,202502,STU202473132,784200027776969,Aisha Hassan,مريم أحمد,F,1972-02-06,QA,FR,51,1.DR.10001,9951839.33,6648433.11,Hessa Patel,2188570.71,4377521.46,6746567.81,2024-11-03
78,American University of Sharjah,202501,STU202069357,784199885296648,Saeed Al Kaabi,عائشة سالم,M,1977-05-29,US,FR,11,1.DR.10001,6282954.83,2971199.06,Ahmed Khan,8505205.62,1286319.55,1978589.42,2021-10-17
77,Khalifa University,202401,STU202383233,784200486638647,Amna Hassan,شما سلطان,F,1995-09-07,IN,FR,01,1.DR.10001,1262279.59,3653539.38,Maryam Hassan,2078989.57,7554294.74,3134666.87,2025-12-26
80,Abu Dhabi University,202403,STU202480702,784200450206661,Rashid Al Mehairbi,حسن عبدالله,M,1996-10-06,LB,FR,45,1.DR.10001,2590477.93,3315744.24,Salem Al Shamsi,8030644.74,8095290.37,7617896.65,2023-08-22
75,United Arab Emirates University,202502,STU202271364,784199484776748,Noor Al Mazrouei,أحمد محمد,F,1974-11-25,OM,FR,04,1.DR.10001,494961.47,2066680.35,Fatima Al Mazrouei,8293517.63,4834065.59,4366916.05,2020-11-10
84,Dubai Medical College,202401,STU202461136,784199770045406,Sheikha Al Falasi,علي خالد,M,1985-04-20,GB,FR,54,1.DR.10001,7496484.47,2745305.04,Hamad Al Mazrouei,1966991.33,8192917.93,2049642.0,2020-03-03
84,Dubai Medical College,202402,STU202372978,784200070162133,Hamad Al Mehairbi,مريم أحمد,M,1995-01-25,PS,FR,45,1.DR.10001,8640036.84,215961.85,Hamad Al Mansoori,9732292.48,3121845.78,9537893.36,2021-10-23
83,British University in Dubai,202402,STU202328068,784200257012727,Hassan Khan,علي خالد,F,1981-02-23,SA,FR,04,1.DR.10001,328283.71,7577116.5,Fatima Patel,2719167.61,4317807.55,4016458.61,2025-05-20
75,United Arab Emirates University,202503,STU202416183,784200416202968,Shamma Al Shamsi,فاطمة علي,F,1994-06-18,IN,FR,05,1.DR.10001,5707478.7,8350768.62,Sheikha Al Mehairbi,9646401.85,4729027.09,5814919.46,2024-12-30
76,Zayed University,202401,STU202588141,784200411303211,Majid Al Mazrouei,فاطمة علي,M,1996-02-08,EG,FR,15,1.DR.10001,1937809.8,4755844.68,Ali Al Nuaimi,8167040.03,6797218.3,5019915.89,2024-12-13
78,American University of Sharjah,202501,STU202293310,784199193907963,Hessa Al Kaabi,علي خالد,F,1985-05-19,AE,FR,45,1.DR.10001,1927982.48,5724828.36,Noura Al Kaabi,7561993.76,3138366.08,2523324.12,2023-03-07
75,United Arab Emirates University,202503,STU202479665,784199072849688,Saeed Al Shamsi,حسن عبدالله,M,1998-06-16,GB,FR,40,1.DR.10001,3908950.37,7136211.28,Abdullah Al Junaibi,852303.46,6695377.88,9516901.64,2024-07-07
78,American University of Sharjah,202403,STU202030442,784199980978595,Hassan Al Dhaheri,نورة سعيد,M,1980-07-16,IN,FR,11,1.DR.10001,3890073.82,78747.99,Hamad Khan,4501220.44,1782712.18,2079434.41,2021-12-17
83,British University in Dubai,202502,STU202054099,784200518770009,Hessa Al Nuaimi,محمد حسن,M,1988-12-16,AE,FR,13,1.DR.10001,3341120.14,7291175.74,Mohammed Al Mazrouei,9252200.61,8740560.63,2813796.71,2024-11-29
80,Abu Dhabi University,202502,STU202330058,784199359307938,Ali Singh,علي خالد,M,1998-02-25,GB,FR,42,1.DR.10001,4259646.86,3460080.49,Ali Al Shamsi,6818584.63,7756485.23,420056.77,2022-02-21
82,American University in Dubai,202403,STU202291951,784199191867872,Maitha Khan,شما سلطان,F,2001-05-18,US,FR,16,1.DR.10001,9358983.34,4473050.88,Noura Singh,8628772.67,5302941.49,2782547.94,2025-09-09
81,Ajman University,202502,STU202252596,784200422467154,Maitha Al Zaabi,فاطمة علي,M,1997-09-27,US,FR,11,1.DR.10001,1678101.66,7289619.74,Ali Al Zaabi,973534.77,7105163.72,803524.28,2025-10-21
83,British University in Dubai,202403,STU202514219,784200175758597,Majid Al Zaabi,محمد حسن,M,1991-02-23,KW,FR,26,1.DR.10001,5891033.11,3506006.16,Ahmed Al Junaibi,2327023.96,6484619.92,3692699.66,2024-03-15
78,American University of Sharjah,202503,STU202056150,784199239870058,Majid Al Dhaheri,حسن عبدالله,M,2000-12-03,US,FR,16,1.DR.10001,4353709.73,5710800.71,Omar Al Mehairbi,30418.68,2046823.95,2752873.1,2022-11-18
84,Dubai Medical College,202401,STU202170573,784200027913043,Noura Al Dhaheri,محمد حسن,F,1995-09-30,EG,FR,04,1.DR.10001,2927144.22,5426896.12,Maryam Al Mehairbi,6022903.77,7545204.33,2230547.92,2023-08-20
75,United Arab Emirates University,202403,STU202218349,784200565787575,Sara Al Mehairbi,مريم أحمد,F,1992-01-06,LB,FR,23,1.DR.10001,4538678.42,469682.8,Noura Al Falasi,6403562.59,7425013.8,6003497.17,2020-07-10
82,American University in Dubai,202503,STU202427136,784199344243063,Majid Hassan,حسن عبدالله,F,1974-12-27,YE,FR,51,1.DR.10001,6802741.14,520317.98,Sara Al Mazrouei,4757529.7,2922850.62,376117.57,2020-06-27
75,United Arab Emirates University,202401,STU202038404,784199864323797,Sheikha Al Zaabi,شما سلطان,F,1982-12-05,YE,FR,04,1.DR.10001,7288625.49,486204.97,Hessa Al Zaabi,1022489.37,7570878.4,6569690.06,2021-01-10
79,University of Sharjah,202502,STU202511345,784199643132523,Latifa Al Mansoori,أحمد محمد,M,2002-06-09,GB,FR,45,1.DR.10001,3761068.27,6314695.76,Abdullah Al Mazrouei,2527327.65,7826514.83,8349289.42,2021-01-17
76,Zayed University,202501,STU202086446,784199635732115,Sheikha Singh,فاطمة علي,M,1981-07-14,OM,FR,26,1.DR.10001,1287360.0,3623730.36,Saeed Patel,6690463.54,6743050.59,2970677.72,2024-12-22
82,American University in Dubai,202502,STU202173987,784199710335065,Ali Singh,أحمد محمد,F,1975-03-03,QA,FR,23,1.DR.10001,1416474.6,9427416.5,Shamma Al Mazrouei,5143897.68,8980717.54,5053279.9,2021-12-21
78,American University of Sharjah,202502,STU202070239,784200177074610,Maryam Al Mazrouei,مريم أحمد,F,1997-06-06,PK,FR,50,1.DR.10001,1204792.58,4976935.23,Shamma Al Junaibi,97403.65,3093655.4,8949146.29,2021-05-28
81,Ajman University,202403,STU202557760,784199533650331,Maryam Al Mazrouei,عائشة سالم,F,1993-08-06,AE,FR,01,1.DR.10001,8978563.57,3021395.32,Noura Al Kaabi,8889008.39,3474148.36,2697542.34,2022-03-30
82,American University in Dubai,202402,STU202456461,784199838739742,Latifa Al Zaabi,نورة سعيد,M,1994-06-10,IQ,FR,23,1.DR.10001,3056698.29,3728083.3,Omar Al Junaibi,3824021.61,8867327.49,8494719.46,2020-03-03
80,Abu Dhabi University,202501,STU202136180,784199841845300,Noor Al Mehairbi,فاطمة علي,M,1983-04-26,PS,FR,11,1.DR.10001,3295580.6,811396.68,Sultan Al Kaabi,1437576.47,1350697.68,8767658.69,2024-08-31
82,American University in Dubai,202502,STU202352975,784199417467397,Hamad Singh,عائشة سالم,F,1971-07-22,LB,FR,42,1.DR.10001,8464736.49,2935607.81,Maryam Al Kaabi,241323.24,388878.43,6627966.08,2020-06-24
81,Ajman University,202502,STU202022371,784199253656725,Noura Al Dhaheri,علي خالد,F,2000-03-01,JO,FR,04,1.DR.10001,3952134.68,1468411.02,Aisha Al Mazrouei,6622633.04,179396.66,8237930.73,2021-01-01
75,United Arab Emirates University,202503,STU202147170,784200385009006,Latifa Hassan,مريم أحمد,F,1991-09-28,CA,FR,11,1.DR.10001,1791454.06,677389.1,Noura Al Dhaheri,973119.44,532701.83,2427340.84,2020-02-23
76,Zayed University,202503,STU202366312,784199126603951,Majid Al Zaabi,عائشة سالم,M,1988-05-25,SA,FR,43,1.DR.10001,3720341.23,8933406.84,Mohammed Hassan,2960645.14,5039002.37,8684204.59,2024-03-09
84,Dubai Medical College,202502,STU202063241,784199926611903,Amna Singh,خالد راشد,M,1998-12-29,LB,FR,13,1.DR.10001,3555564.91,2460718.1,Ahmed Khan,6677420.44,1747274.12,6693689.87,2023-01-11
76,Zayed University,202401,STU202392524,784199531879979,Latifa Al Mazrouei,شما سلطان,M,2003-05-10,AE,FR,01,1.DR.10001,830899.15,740461.78,Omar Al Falasi,9380155.52,6061631.34,3877069.34,2025-09-04
81,Ajman University,202501,STU202180355,784200234382853,Amna Al Junaibi,مريم أحمد,M,1974-05-14,US,FR,40,1.DR.10001,110293.57,9187921.37,Abdullah Al Mansoori,2424425.36,1865675.89,7744305.6,2024-07-21
79,University of Sharjah,202503,STU202349662,784200278818904,Maitha Al Falasi,مريم أحمد,M,1982-03-23,BH,FR,45,1.DR.10001,2401978.31,4741389.99,Mohammed Singh,8244799.96,6269478.04,3150428.23,2020-10-21
81,Ajman University,202403,STU202384514,784199297261046,Omar Ahmed,نورة سعيد,M,1980-03-28,KW,FR,13,1.DR.10001,7851790.76,3768148.51,Hassan Khan,6195744.98,9567460.76,4091447.4,2023-07-01
84,Dubai Medical College,202401,STU202142343,784199814730460,Sara Al Mazrouei,فاطمة علي,F,1986-11-08,BD,FR,04,1.DR.10001,8881840.11,5505185.76,Latifa Al Zaabi,1666385.55,766031.01,199410.13,2022-08-18
79,University of Sharjah,202403,STU202030639,784199857108006,Latifa Singh,مريم أحمد,F,2000-02-23,JO,FR,11,1.DR.10001,636546.28,6916826.54,Noor Al Zaabi,1622358.47,5481363.59,3064066.94,2022-05-19
82,American University in Dubai,202503,STU202352697,784200234372538,Rashid Al Zaabi,عائشة سالم,F,1985-03-19,LB,FR,27,1.DR.10001,5963294.14,6639657.33,Sheikha Hassan,2649874.73,895408.55,5968106.93,2023-02-27
76,Zayed University,202401,STU202030807,784199413944397,Ahmed Al Nuaimi,نورة سعيد,M,2004-02-24,KW,FR,01,1.DR.10001,1366875.85,4114778.25,Mohammed Al Shamsi,7687027.69,3231413.47,8769006.85,2025-03-18
81,Ajman University,202502,STU202532272,784200288245398,Rashid Al Junaibi,فاطمة علي,F,1977-09-01,IQ,FR,54,1.DR.10001,5726252.03,9325415.1,Noor Al Zaabi,7380216.94,8285552.81,7495630.42,2022-09-10
81,Ajman University,202402,STU202041475,784200397416019,Ali Al Nuaimi,أحمد محمد,F,1984-09-02,LB,FR,24,1.DR.10001,4544841.93,3479643.64,Shamma Al Shamsi,2320892.18,1783214.91,8566116.6,2020-08-08
82,American University in Dubai,202501,STU202240028,784199750344816,Hamad Al Mazrouei,شما سلطان,F,1992-08-15,US,FR,11,1.DR.10001,1212078.68,9546566.16,Shamma Al Junaibi,5476206.4,2121973.37,1333351.11,2023-12-14
84,Dubai Medical College,202502,STU202539613,784199219184441,Hessa Al Falasi,نورة سعيد,F,2001-02-23,BD,FR,03,1.DR.10001,9160278.31,8498993.57,Maitha Khan,9420258.96,4635175.86,3808093.54,2021-09-26
75,United Arab Emirates University,202501,STU202427170,784200377256300,Noura Patel,مريم أحمد,F,2001-03-20,BD,FR,50,1.DR.10001,1626201.5,5768498.88,Noura Al Zaabi,2682213.21,4621735.26,4861016.12,2023-04-27
83,British University in Dubai,202403,STU202184206,784200378899659,Maitha Al Kaabi,شما سلطان,F,1991-03-02,SA,FR,04,1.DR.10001,243559.86,8726054.52,Fatima Al Falasi,7478005.93,9441737.57,3108319.56,2021-10-14
84,Dubai Medical College,202502,STU202312805,784200448638433,Sara Khan,نورة سعيد,F,1985-12-09,IN,FR,01,1.DR.10001,894597.28,8802367.85,Fatima Al Shamsi,4889359.37,7365047.13,4789946.24,2021-07-30
84,Dubai Medical College,202402,STU202340814,784199944383014,Hessa Al Mansoori,علي خالد,F,1978-11-27,OM,FR,26,1.DR.10001,9289031.71,7364635.49,Maryam Al Mazrouei,3932584.34,4911225.25,6802120.38,2025-09-15
79,University of Sharjah,202503,STU202149664,784199066450101,Ali Al Shamsi,حسن عبدالله,F,1990-06-01,SY,FR,24,1.DR.10001,3076978.72,8238779.57,Noor Al Kaabi,5385035.4,1458580.19,8786846.3,2020-09-15
81,Ajman University,202502,STU202112369,784199995477039,Noor Khan,مريم أحمد,M,1986-01-11,LB,FR,23,1.DR.10001,9035028.6,1741562.0,Mohammed Al Nuaimi,4026424.34,2139802.69,8148384.53,2022-05-27
82,American University in Dubai,202502,STU202282504,784199026040088,Salem Khan,نورة سعيد,F,2003-03-20,IN,FR,09,1.DR.10001,8503721.35,8942439.1,Maitha Hassan,4159468.75,8290126.08,6983664.6,2022-08-22
84,Dubai Medical College,202502,STU202515736,784199237600760,Majid Al Nuaimi,حسن عبدالله,M,2004-08-18,QA,FR,26,1.DR.10001,9926656.75,2424931.37,Rashid Al Mazrouei,7376471.71,5240011.6,6818366.34,2024-01-06
84,Dubai Medical College,202501,STU202447279,784199561994911,Ali Khan,حسن عبدالله,M,1991-05-22,JO,FR,52,1.DR.10001,845430.59,7180637.07,Abdullah Patel,7853389.41,7984992.22,6167445.08,2022-11-20
79,University of Sharjah,202403,STU202392434,784200589734938,Ali Al Mehairbi,أحمد محمد,M,2000-01-09,CA,FR,45,1.DR.10001,6205699.28,9170092.2,Ahmed Al Dhaheri,515536.55,5672113.54,6428986.43,2023-09-05
75,United Arab Emirates University,202402,STU202374118,784200218441501,Noor Al Mansoori,نورة سعيد,M,1984-05-29,GB,FR,52,1.DR.10001,5555790.41,6559801.17,Ahmed Al Dhaheri,9807482.63,9489531.72,742834.11,2023-02-04
83,British University in Dubai,202402,STU202229557,784200052369018,Majid Al Junaibi,فاطمة علي,M,2005-07-30,IN,FR,40,1.DR.10001,7679802.49,6601869.71,Majid Khan,8326136.09,3481700.8,8019590.72,2024-11-02
80,Abu Dhabi University,202403,STU202260835,784199736302483,Mohammed Al Zaabi,شما سلطان,M,1990-04-07,SY,FR,16,1.DR.10001,5848245.49,1082030.11,Hassan Al Mehairbi,2092296.49,5640786.98,6980398.78,2020-09-12
80,Abu Dhabi University,202401,STU202321825,784199494014819,Ahmed Al Kaabi,حسن عبدالله,M,1974-09-02,EG,FR,13,1.DR.10001,8700378.36,3177494.2,Saeed Ahmed,9500275.66,9536454.33,4779270.75,2025-06-04
79,University of Sharjah,202402,STU202320480,784199181619297,Mohammed Al Mazrouei,محمد حسن,F,1988-10-28,GB,FR,05,1.DR.10001,8681544.85,6012482.51,Fatima Al Zaabi,8817386.2,2374890.27,3488614.1,2024-01-26
77,Khalifa University,202503,STU202295067,784199863496822,Omar Al Nuaimi,أحمد محمد,F,1976-04-24,EG,FR,27,1.DR.10001,9703165.4,6509601.05,Latifa Al Dhaheri,6601744.8,4666093.03,7675984.89,2023-05-24
81,Ajman University,202501,STU202097044,784199251331649,Noura Hassan,حسن عبدالله,F,1991-10-03,IN,FR,09,1.DR.10001,7153888.89,2970607.67,Maitha Patel,2502245.44,2228939.05,3160319.77,2025-08-06
75,United Arab Emirates University,202402,STU202373460,784200090384155,Aisha Ahmed,أحمد محمد,F,1973-08-17,PS,FR,27,1.DR.10001,4758044.83,3747040.82,Sara Al Nuaimi,2654126.69,349622.76,649361.02,2025-11-30
84,Dubai Medical College,202403,STU202118533,784199376752695,Maitha Khan,خالد راشد,F,1993-12-04,YE,FR,23,1.DR.10001,5934508.28,3179520.84,Shamma Al Shamsi,3848142.5,6899040.11,6696051.09,2021-06-29
81,Ajman University,202403,STU202588273,784199157306914,Amna Al Mansoori,محمد حسن,M,2005-06-09,JO,FR,04,1.DR.10001,4647747.18,5370697.01,Ahmed Al Mazrouei,2315884.37,8130007.93,9997383.31,2022-10-25
77,Khalifa University,202503,STU202475228,784199444098927,Saeed Ahmed,نورة سعيد,F,1989-01-28,BH,FR,51,1.DR.10001,1303079.73,4119103.1,Latifa Al Junaibi,4154272.93,4648413.39,3056606.7,2024-06-12
77,Khalifa University,202502,STU202528044,784200038129813,Khalid Singh,مريم أحمد,F,2000-11-24,BD,FR,16,1.DR.10001,7018358.88,3176080.02,Latifa Ahmed,4687936.32,4557445.58,7511884.41,2025-04-13
78,American University of Sharjah,202503,STU202279817,784200511156718,Hassan Al Mazrouei,محمد حسن,F,1991-02-11,BH,FR,13,1.DR.10001,3863899.37,1299267.73,Maryam Al Shamsi,6761998.45,203558.46,7101622.34,2023-11-05
83,British University in Dubai,202502,STU202454571,784200323681085,Rashid Khan,شما سلطان,M,1986-07-04,IN,FR,01,1.DR.10001,3781026.56,1421136.79,Salem Al Junaibi,2151493.26,1424839.99,3120780.86,2021-06-08
77,Khalifa University,202403,STU202230645,784200236580248,Ahmed Patel,أحمد محمد,F,1987-05-13,AE,FR,54,1.DR.10001,1630397.62,864658.9,Sheikha Al Shamsi,5043380.76,3171294.42,2652859.09,2023-09-17
84,Dubai Medical College,202402,STU202133278,784200359205573,Abdullah Al Nuaimi,علي خالد,M,1973-07-01,PS,FR,27,1.DR.10001,8647314.22,489687.79,Hassan Singh,4969704.71,5728761.12,7722851.84,2024-04-07
76,Zayed University,202501,STU202216247,784199146800739,Maitha Al Mansoori,خالد راشد,M,2004-12-27,AE,FR,42,1.DR.10001,5140437.88,7976586.68,Rashid Khan,7831948.51,1201627.49,7463128.71,2022-03-13
81,Ajman University,202503,STU202171356,784199798526587,Ali Hassan,علي خالد,M,1997-08-02,SY,FR,51,1.DR.10001,7801282.39,5001075.26,Hassan Patel,6393135.64,7971458.7,5181577.13,2021-04-02
76,Zayed University,202502,STU202136192,784199437728449,Hessa Al Zaabi,محمد حسن,F,1995-08-11,US,FR,42,1.DR.10001,6969740.0,8983849.48,Aisha Patel,6060345.24,3293662.54,9784059.93,2021-06-01
78,American University of Sharjah,202503,STU202536890,784199166146252,Majid Hassan,محمد حسن,M,2000-04-08,AE,FR,26,1.DR.10001,8527047.38,7584949.04,Omar Patel,7796786.85,5013292.43,6748920.11,2023-10-22
84,Dubai Medical College,202502,STU202225733,784199878959852,Majid Al Nuaimi,شما سلطان,M,1981-11-11,LB,FR,23,1.DR.10001,9371262.59,6733623.13,Rashid Singh,7183328.59,8769374.98,2604954.32,2020-11-03
77,Khalifa University,202503,STU202547267,784199492038538,Majid Al Junaibi,أحمد محمد,F,1986-04-04,KW,FR,03,1.DR.10001,4876762.52,6007661.24,Maryam Al Mazrouei,8854295.7,1413570.13,3535305.56,2023-05-03
77,Khalifa University,202502,STU202353217,784199361845159,Hassan Al Zaabi,محمد حسن,F,1971-11-23,CA,FR,54,1.DR.10001,1196741.21,4526948.62,Latifa Al Mehairbi,6330732.34,2359079.66,1173260.19,2020-02-02
84,Dubai Medical College,202501,STU202248259,784199647572966,Sultan Al Falasi,حسن عبدالله,F,2003-07-27,SY,FR,50,1.DR.10001,1276527.63,4299676.61,Aisha Al Kaabi,4670614.19,3264059.26,2021378.69,2021-10-27
84,Dubai Medical College,202502,STU202114752,784200286727289,Maitha Patel,خالد راشد,M,1991-11-07,US,FR,26,1.DR.10001,9824820.73,1233518.82,Salem Al Mehairbi,2484419.97,9161459.99,6941238.8,2020-12-23
83,British University in Dubai,202401,STU202260110,784200014836695,Salem Hassan,فاطمة علي,F,1993-01-04,LB,FR,14,1.DR.10001,7934199.8,4239313.68,Noura Singh,4928883.2,3388928.98,9792170.84,2021-01-12
76,Zayed University,202403,STU202022496,784199936514773,Noor Ahmed,عائشة سالم,M,1999-08-09,AE,FR,45,1.DR.10001,3502555.72,8940720.89,Mohammed Al Shamsi,7716627.88,9293376.34,3991859.81,2022-07-25
