CLO_Institution_Code,CLO_Institution_Name,CLO_Program_Name,CLO_Academic_Period,Crse_Name,Crse_code,CLO_code,CLO_desc,Last_Updated
81,Ajman University,BA in Biology,202502,Sara Singh,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2024-11-11
83,British University in Dubai,BA in Finance,202401,Ali Al Falasi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2023-10-31
79,University of Sharjah,BS in Accounting,202501,Aisha Al Junaibi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2024-08-07
80,Abu Dhabi University,BA in Electrical Engineering,202403,Saeed Singh,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2025-08-07
75,United Arab Emirates University,MS in Architecture,202403,Rashid Al Dhaheri,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2025-05-21
84,Dubai Medical College,DIP in Finance,202401,Abdullah Singh,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-04-20
81,Ajman University,CRT in Mechanical Engineering,202502,Rashid Al Dhaheri,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2020-12-20
84,Dubai Medical College,PhD in Law,202501,Sultan Ahmed,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2024-08-09
75,United Arab Emirates University,DIP in History,202403,Fatima Singh,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2022-10-15
83,British University in Dubai,CRT in Chemistry,202503,Amna Al Zaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2023-02-06
83,British University in Dubai,MS in Mathematics,202403,Fatima Ahmed,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2022-10-06
82,American University in Dubai,MS in Electrical Engineering,202401,Sheikha Al Mansoori,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2022-10-20
77,Khalifa University,BS in Nursing,202501,Latifa Al Mazrouei,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2023-06-28
81,Ajman University,MBA in Sociology,202501,Hamad Al Junaibi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2024-02-29
75,United Arab Emirates University,MA in Sociology,202402,Ali Khan,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-03-22
75,United Arab Emirates University,MBA in Accounting,202501,Khalid Al Kaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2025-03-11
79,University of Sharjah,PhD in Mechanical Engineering,202401,Shamma Al Mehairbi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2022-08-07
79,University of Sharjah,MS in Computer Science,202501,Mohammed Khan,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-03-14
76,Zayed University,CRT in Finance,202402,Fatima Al Mazrouei,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-09-17
82,American University in Dubai,MBA in Mathematics,202502,Majid Al Nuaimi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2025-04-28
81,Ajman University,BS in Psychology,202402,Hamad Hassan,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-05-15
82,American University in Dubai,BA in Electrical Engineering,202502,Noura Al Kaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2025-06-27
76,Zayed University,MBA in Economics,202402,Khalid Al Zaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-08-24
76,Zayed University,PhD in Civil Engineering,202502,Rashid Hassan,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2024-09-03
77,Khalifa University,BA in Accounting,202402,Aisha Al Zaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2025-07-23
80,Abu Dhabi University,DIP in Biology,202502,Khalid Al Falasi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2020-11-15
84,Dubai Medical College,BS in Economics,202403,Sultan Al Kaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-10-22
75,United Arab Emirates University,MBA in Finance,202503,Latifa Al Dhaheri,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2022-03-12
82,American University in Dubai,MS in Economics,202401,Sara Al Mehairbi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-01-31
77,Khalifa University,CRT in Chemistry,202401,Ali Al Shamsi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2023-07-19
77,Khalifa University,CRT in Accounting,202401,Aisha Hassan,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2022-03-08
84,Dubai Medical College,CRT in Islamic Studies,202402,Salem Ahmed,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2020-12-03
79,University of Sharjah,BA in Law,202501,Sara Al Shamsi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2024-09-13
78,American University of Sharjah,MS in Mathematics,202403,Omar Al Kaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2021-08-02
76,Zayed University,BA in Economics,202402,Majid Al Junaibi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2022-08-30
80,Abu Dhabi University,BS in Electrical Engineering,202503,Majid Hassan,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2024-04-09
83,British University in Dubai,MBA in Civil Engineering,202401,Fatima Al Zaabi,CS101,CS101-1,"On successful completion of this program, graduates will be able to assess the health care needs of different groups in society",2025-12-27
