SKL_Institution_Code,SKL_Institution_Name,SKL_Academic_Period,SKL_Program_Name,Crse_Name,Crse_code,SKL_desc,Last_Updated
83,British University in Dubai,202502,PhD in Psychology,Majid Al Dhaheri,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2024-09-02
82,American University in Dubai,202402,BS in Electrical Engineering,Latifa Ahmed,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2023-09-06
82,American University in Dubai,202401,PhD in Nursing,Khalid Al Shamsi,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2024-05-26
77,Khalifa University,202503,BS in History,Salem Patel,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2022-08-21
75,United Arab Emirates University,202402,CRT in Islamic Studies,Amna Al Falasi,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2023-06-14
76,Zayed University,202503,PhD in Accounting,Noura Al Dhaheri,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2021-12-29
80,Abu Dhabi University,202502,MBA in Sociology,Khalid Al Shamsi,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2020-10-18
75,United Arab Emirates University,202502,PhD in Chemistry,Rashid Ahmed,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2022-12-27
81,Ajman University,202401,MBA in Physics,Sultan Singh,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2020-12-10
82,American University in Dubai,202403,CRT in Biology,Sultan Singh,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2020-04-18
82,American University in Dubai,202403,CRT in Mechanical Engineering,Maitha Al Junaibi,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2023-03-22
76,Zayed University,202503,DIP in Physics,Khalid Hassan,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2024-02-18
80,Abu Dhabi University,202401,CRT in Finance,Majid Al Junaibi,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2020-10-01
75,United Arab Emirates University,202401,DIP in Civil Engineering,Ahmed Patel,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2023-07-30
81,Ajman University,202403,CRT in Mathematics,Noura Al Falasi,CS101,"NoSQL: Understanding non-relational database languages used for unstructured data, common in big data and web applications.",2020-07-02
